0	ot

0.02	ot

0.3533334	ot

0.4867695	ot

0.5269412	ot

0.5461044	ot

0.5644456	ot

0.5776913	ot

0.5900773	ot

0.6025797	ot

0.613321	ot

0.6238062	ot

0.6346557	ot

0.6458341	ot

0.6573136	ot

0.6688994	ot

0.6809292	ot

0.6951172	ot

0.7085817	ot

0.7218755	ot

0.7358918	ot

0.7510758	ot

0.7634353	ot

0.7736299	ot

0.7863159	ot

0.7980646	ot

0.8106393	ot

0.821306	ot

0.833508	ot

0.8443133	ot

0.854397	ot

0.8645158	ot

0.8748881	ot

0.8841965	ot

0.8955206	ot

0.9067514	ot

0.9178615	ot

0.9291855	ot

0.9404274	ot

0.9514195	ot

0.9628674	ot

0.97367	ot

0.9852865	79

0.9966521	79

1.007363	79

1.018611	79

1.029647	79

1.040651	79

1.051746	79

1.063402	79

1.074194	79

1.085651	79

1.096968	79

1.108114	79

1.11901	79

1.130092	79

1.141807	79

1.152365	79

1.163751	79

1.17912	79

1.191255	79

1.201458	79

1.211935	79

1.222321	79

1.233528	79

1.244557	79

1.255134	79

1.264391	79

1.275212	79

1.286893	79

1.298483	79

1.30971	79

1.320416	79

1.332082	79

1.343226	79

1.354719	79

1.365632	79

1.376404	79

1.387863	79

1.39907	79

1.409744	79

1.420997	79

1.432392	79

1.44396	79

1.454942	79

1.466	79

1.47702	79

1.488602	79

1.49995	79

1.510065	79

1.521886	79

1.532991	79

1.544054	79

1.555414	79

1.566908	79

1.577612	79

1.589644	79

1.601105	79

1.613799	79

1.624382	79

1.635947	79

1.646485	79

1.657821	79

1.66944	79

1.680547	79

1.691939	79

1.703189	79

1.714736	79

1.726348	79

1.737493	79

1.749058	79

1.760018	79

1.771394	79

1.782463	79

1.793325	79

1.804905	79

1.815995	79

1.826912	79

1.837962	79

1.849457	79

1.860656	79

1.871511	79

1.882998	79

1.89408	79

1.905472	79

1.916444	79

1.928427	79

1.940536	79

1.953076	79

1.963408	79

1.974252	79

1.985318	79

1.997632	79

2.009062	79

2.037863	79

2.048887	79

2.058331	79

2.068609	79

2.0808	79

2.093477	79

2.105061	79

2.114748	79

2.124269	79

2.135572	79

2.146618	79

2.15769	79

2.168904	79

2.180663	79

2.191356	79

2.202592	79

2.213895	79

2.22451	79

2.236217	79

2.247473	79

2.258212	79

2.269395	79

2.281168	79

2.291905	79

2.303052	79

2.31457	79

2.325232	79

2.337072	79

2.347716	79

2.358705	79

2.370031	79

2.381489	79

2.39267	79

2.403519	79

2.414799	79

2.426117	79

2.437378	79

2.448254	79

2.459513	79

2.470687	79

2.48186	79

2.493089	79

