0	t

0.02	t

0.3533334	t

0.4695703	t

0.5114095	t

0.5318359	t

0.5497733	t

0.5634035	t

0.5735185	t

0.5848318	t

0.5970042	t

0.6094454	t

0.6232975	t

0.6339295	t

0.6455231	t

0.656677	t

0.6675439	t

0.6769845	t

0.6866585	t

0.6958129	t

0.7072049	t

0.7187796	t

0.7295446	t

0.7409397	t

0.7619034	t

0.7743351	t

0.7851306	t

0.7964179	t

0.8074786	t

0.8201152	t

0.8326543	t

0.849638	t

0.8599858	t

0.8709976	t

0.8809348	t

0.8913675	t

0.9011611	t

0.9109491	t

0.9226659	t

0.9336114	t

0.9435474	t

0.952711	t

0.9645754	t

0.9759125	t

0.9868422	t

0.9973676	t

1.009266	t

1.023212	t

1.032001	t

1.04257	t

1.053618	t

1.064701	t

1.075745	t

1.086849	t

1.097689	t

1.109291	t

1.121593	t

1.132161	t

1.143558	t

1.1538	t

1.164977	t

1.175835	t

1.187952	t

1.199706	t

1.212479	t

1.222867	t

1.23226	t

1.24351	t

1.254924	t

1.265849	t

1.27677	t

1.288284	t

1.298859	t

1.31032	t

1.321793	t

1.33286	t

1.344653	t

1.356053	t

1.367724	t

1.3791	t

1.3906	t

1.401978	t

1.413601	t

1.424976	t

1.436341	t

1.447971	t

1.459246	t

1.470182	t

1.481669	t

1.492605	t

1.503769	t

1.514813	t

1.525884	t

1.537376	t

1.548218	t

1.559579	t

1.571542	t

1.58177	t

1.593349	t

1.605073	t

1.615695	t

1.627543	t

1.638162	t

1.649758	t

1.661089	t

1.672315	t

1.684399	t

1.697041	t

1.709842	t

1.722221	t

1.732569	t

1.745767	t

1.75764	t

1.767966	t

1.779412	t

1.791286	t

1.801736	t

1.813539	t

1.824466	t

1.83599	t

1.846698	t

1.857522	t

1.868859	t

1.88021	t

1.890976	t

1.902546	t

1.914942	t

1.924873	t

1.935682	t

1.94718	t

1.958262	t

1.969367	t

1.980555	t

1.991676	t

2.002903	t

2.014007	t

2.025245	t

2.036068	t

2.047396	t

2.058748	t

2.070318	t

2.082686	t

2.095539	t

2.104944	t

2.114406	t

2.125594	t

2.137079	t

2.148158	t

2.159352	t

2.170301	t

2.181725	t

2.193844	t

2.205068	t

2.215915	t

2.228318	t

2.239457	t

2.250377	t

2.261543	t

2.27321	t

2.283894	t

2.29482	t

2.306286	t

2.324753	t

2.336134	t

2.349067	t

2.361016	t

2.371709	t

2.383103	t

2.39388	t

2.405411	t

2.415966	t

2.427724	t

2.439184	t

2.45021	t

2.461057	t

2.47223	t

2.482977	t

2.494063	t

2.50538	t

2.516438	t

2.527757	t

2.539229	t

2.549913	t

2.561355	t

2.572579	t

2.583735	t

2.595134	t

2.606305	t

2.616919	t

2.628442	t

2.639543	t

2.650679	t

2.661902	t

2.673718	t

2.684382	t

2.695664	t

2.706266	t

2.717647	t

2.728852	t

2.740179	t

2.751234	t

2.762115	t

2.774746	t

2.784883	t

2.796689	t

2.808305	t

2.819559	t

2.831255	t

2.842569	t

2.854047	t

2.865517	t

