592.701	

592.701	t

592.7209	t

592.7565	t

592.7855	t

592.8101	t

592.8433	t

592.8734	t

592.8979	t

592.9291	t

592.953	t

592.9802	t

593.0112	t

593.0358	t

593.0574	t

593.0796	t

593.1041	t

593.1313	t

593.1612	t

593.1958	t

593.2219	t

593.2447	t

593.2692	t

593.2933	t

593.3149	t

593.3384	t

593.3608	t

593.3831	t

593.405	t

593.4289	t

593.4536	t

593.4796	t

593.4998	t

593.52	t

593.5434	t

593.5637	t

593.5834	t

593.6084	t

593.6315	t

593.6546	t

593.6769	t

593.6987	t

593.7198	t

593.7427	t

593.7677	t

593.7916	t

593.8139	t

593.838	t

593.8607	t

593.8824	t

593.9135	t

593.9361	t

593.957	t

593.9795	t

594.0028	t

594.0256	t

594.0482	t

594.0704	t

594.093	t

594.115	t

594.1363	t

594.1596	t

594.1852	t

594.2061	t

594.2271	t

594.2494	t

594.2705	t

594.2923	t

594.3181	t

594.3387	t

594.3602	t

594.3843	t

594.4053	t

594.4286	t

594.4493	t

594.4717	t

594.4947	t

594.5153	t

594.5386	t

594.5613	t

594.5823	t

594.606	t

594.6282	t

594.6505	t

594.6716	t

594.6943	t

594.7172	t

594.7395	t

594.7613	t

594.7844	t

594.8065	t

594.8287	t

594.8512	t

594.8734	t

594.8976	t

594.9232	t

594.9477	t

594.9708	t

594.9923	t

595.0143	t

595.0363	t

595.0574	t

595.079	t

595.0994	t

595.1208	107

595.1415	107

595.1641	107

595.1871	107

595.2127	107

595.2355	107

595.2584	107

595.2821	107

595.3029	107

595.3275	107

595.3492	107

595.3718	107

595.3948	107

595.4213	107

595.4434	107

595.4661	107

595.4864	107

595.5068	107

595.5283	107

595.5504	107

595.5716	107

595.5928	107

595.6148	107

595.6373	107

595.6603	107

595.6812	107

595.7028	107

595.7238	107

595.7444	107

595.7672	107

595.7906	107

595.8114	107

595.8341	107

595.8555	107

595.8776	107

595.9008	107

595.9223	107

595.9453	107

595.9896	107

596.0133	107

596.0353	107

596.0579	107

596.0795	107

596.1022	107

596.124	107

596.1476	107

596.1708	107

596.1934	107

596.2169	107

596.2388	113

596.2605	113

596.2809	113

596.3068	113

596.3318	113

596.3587	113

596.3809	113

596.4066	113

596.4288	113

596.4497	113

596.4725	113

596.4944	113

596.5172	113

596.5381	113

596.5619	113

596.5846	113

596.6077	113

596.6302	113

596.6503	113

596.6711	113

596.6935	113

596.7167	113

596.7404	113

596.7694	113

596.7957	113

596.8199	113

596.8474	113

596.8752	113

596.9023	113

596.9304	113

596.9548	113

596.9847	113

597.0123	113

597.0414	113

597.0675	113

597.0897	113

597.1111	113

597.1329	113

597.1545	113

597.1772	113

597.2012	113

597.2245	113

597.2488	113

597.2706	113

597.2928	113

597.3159	113

597.3386	113

597.3604	113

597.3856	113

597.4079	113

597.434	113

597.4588	113

597.4877	113

597.5148	113

597.5374	113

597.56	113

597.5831	113

597.6061	113

597.6283	113

597.6553	113

597.6786	113

597.7	113

597.7241	113

597.7466	113

597.7687	113

597.7904	113

597.8127	113

597.8373	113

597.8599	113

597.8885	113

597.9138	113

597.9379	113

597.9592	113

597.9814	113

598.0045	113

598.0272	113

598.0505	113

598.0712	113

598.0927	113

598.1156	113

598.1412	113

598.1651	113

598.1882	113

598.2108	113

598.2333	113

598.2588	113

598.2817	113

598.3033	113

598.329	113

598.3588	113

598.3839	113

598.4066	113

598.4304	113

598.4512	113

598.472	113

598.4941	113

598.5164	113

598.5393	113

598.5608	113

598.5854	113

598.6075	113

598.6309	113

598.6545	113

598.6797	113

598.7026	113

598.7255	113

598.7491	113

598.7741	113

598.7975	113

598.8206	123

598.8459	123

598.8723	123

598.8973	123

598.9189	123

598.9416	123

598.9645	123

598.9881	123

599.0088	123

599.0274	123

599.0507	123

599.075	123

599.0976	123

599.1189	123

599.1411	123

599.1649	123

599.1895	123

599.2153	123

599.238	123

599.261	123

599.2855	123

599.3058	123

599.3314	123

599.3729	123

599.3965	123

599.4193	123

599.4416	123

599.4637	123

599.486	123

599.5073	123

599.5278	123

599.5512	123

599.5729	123

599.5947	123

599.6158	123

599.6396	123

599.6631	123

599.6867	123

599.7092	123

599.733	123

599.7542	123

599.7751	123

599.7956	123

599.8176	123

599.8382	123

599.8599	123

599.8806	123

599.9009	123

599.9215	123

599.9437	123

599.9661	123

599.9881	123

600.0106	123

600.0332	123

600.0551	123

600.0773	123

600.0998	123

600.122	123

600.1454	123

600.1685	123

600.1899	123

600.2115	123

600.2338	123

600.256	123

600.278	123

600.3013	123

600.324	123

600.3452	123

600.3685	123

600.3915	123

600.4135	123

600.4354	123

600.4572	123

600.4803	123

600.5022	123

600.524	123

600.5466	123

600.5693	123

600.5908	123

600.6133	123

600.6365	123

600.6575	123

600.6778	123

600.6998	123

600.7205	123

600.7422	123

600.7612	123

600.7816	123

600.8042	123

600.8278	123

600.8519	123

600.875	123

600.8958	123

600.9149	123

600.9384	123

600.963	123

600.9843	123

601.0047	123

601.0276	123

601.049	123

601.0717	123

601.0939	123

601.1168	123

601.1384	123

601.1608	123

601.1838	123

601.2065	123

601.2284	123

601.2506	123

601.2734	123

601.2952	123
