14.9754	105

14.99568	105

15.00626	101

15.02886	101

15.04148	101

15.06435	101

15.08634	101

15.09683	101

15.11875	101

15.12928	101

15.15136	101

15.16286	101

15.17393	101

15.18535	101

15.19645	101

15.20761	101

15.21831	101

15.23214	101

15.25322	101

15.26386	101

15.28493	101

15.29624	101

15.30746	101

15.31966	101

15.33012	101

15.34172	101

15.35224	101

15.36343	101

15.37455	101

15.38602	101

15.39703	101

15.40849	101

15.42025	101

15.43093	101

15.44399	101

15.46619	101

15.48872	101

15.50072	101

15.52236	101

15.54375	101

15.55413	101

15.56504	101

15.5759	101

15.58634	101

15.59846	101

15.6092	101

15.61992	101

15.631	101

15.64235	101

15.65423	101

15.66469	101

15.67586	101

15.68749	101

15.71001	101

15.72043	101

15.73292	101

15.74379	101

15.75448	101

15.76523	101

15.77705	101

15.78811	101

15.79871	101

15.80977	101

15.8209	101

15.83296	101

15.84344	96

15.85497	96

15.86564	96

15.87663	96

15.88826	96

15.89883	96

15.91082	96

15.9216	96

15.93283	96

15.94396	96

15.95658	96

15.96632	96

15.97785	96

15.99027	96

16.0004	96

16.01127	96

16.02246	96

16.03376	96

16.04424	96

16.05567	96

16.06701	96

16.07756	96

16.08983	96

16.10029	96

16.11215	96

16.1226	96

16.13363	96

16.1446	96

16.15737	96

16.16729	96

16.17781	96

16.18945	96

16.2001	96

16.21121	96

16.22242	96

16.23341	96

16.24511	96

16.25725	96

16.26699	96

16.27819	96

16.2901	96

16.30063	96

16.31191	96

16.32286	96

16.33487	96

16.34572	96

16.35931	96

16.36894	96

16.3788	96

16.3904	96

16.40117	96

16.41221	96

16.42304	96

16.43387	96

16.44538	96

16.45643	96

16.46729	96

16.47877	96

16.4899	96

16.50095	96

16.51219	96

16.52312	96

16.53456	96

16.54557	96

16.55646	96

16.56946	96

16.57922	96

16.58998	96

16.60093	96

16.61228	96

16.62341	96

16.63476	96

16.64573	96

16.65694	96

16.66802	96

16.67909	96

16.69076	96

16.70164	96

16.71274	96

16.7241	96

16.73517	96

16.74633	96

16.75799	96

16.77036	96

16.78098	96

16.79217	96

16.80362	96

16.81502	96

16.82673	96

16.83776	96

16.84905	96

16.86021	96

16.87145	96

16.88258	96

16.89378	96

16.90523	96

16.91634	96

16.92764	96

16.93859	96

16.94961	96

16.96103	96

16.97318	96

16.98475	96

16.99484	96

17.0034	96

17.01465	96

17.02682	96

17.03769	96

17.04844	96

17.05993	96

17.07069	96

17.08247	96

17.093	96

17.10413	96

17.11567	96

17.12695	96

17.13807	96

17.14876	96

17.16093	96

17.17102	96

17.18375	96

17.19396	96

17.20518	96

17.21568	96

17.22679	96

17.23802	96

17.24913	96

17.26042	96

17.2717	96

17.28357	96

17.29416	96

17.30502	96

17.3165	96

17.32765	96

17.33857	96

17.34968	96

17.3611	96

17.37286	96

17.38487	96

17.39627	96

17.40692	96

17.41812	96

17.42975	96

17.44085	96

17.45225	96

17.46328	96

17.47507	96

17.48611	96

17.49683	96

17.50797	96

17.51897	96

17.53088	96

17.54225	96

17.5525	96

17.56398	96

17.57582	96

17.58772	96

17.59834	96

17.60934	96

17.61904	96

17.63059	96

17.64231	96

17.65226	96

17.66372	96

17.67512	96

17.68591	96

17.69774	96

17.70841	96

17.71931	96

17.7308	96

17.74214	96

17.75373	96

17.76439	96

17.77604	96

17.78793	96

17.79817	96

17.80966	96

17.81972	96

17.83117	96

17.84275	96

17.85374	96

17.86486	96

17.87638	96

17.88693	96

17.89828	96

17.90967	96

17.92114	96

17.93199	96

17.94344	96

17.9542	96

17.96497	96

17.97662	96

17.98859	96

17.99928	96

18.00985	96

18.02126	96

18.03377	96

18.04467	96

18.05431	96

18.06549	96

18.0776	96

18.08805	96

18.0996	96

18.11024	96

18.12181	96

18.13266	96

18.14385	96

18.15529	96

18.16615	96

18.17741	96

18.19094	96

18.20087	96

18.21128	96

18.22275	96

18.23333	96

18.24482	96

18.25541	96

18.26713	96

18.2777	96

18.2893	96

18.29991	96

18.31146	96

18.3228	96

18.33369	84

18.34482	84

18.35591	84

18.36741	84

18.37852	84

18.3907	84

18.40136	84

18.41203	84

18.42334	84

18.43432	84

18.44595	84

18.45677	84

18.46799	84

18.479	84

18.49031	84

18.50122	84

18.51243	84

18.52367	84

18.53499	84

18.54603	84

18.55738	84

18.56823	84

18.57977	84

18.59222	84

18.60264	84

18.61389	84

18.62523	84

18.63617	84

18.64738	84

18.65864	84

18.66966	84

18.68098	84

18.6923	84

18.7037	84

18.71437	84

18.72641	84

18.73677	84

18.74707	84

18.75874	84

18.7695	84

18.78055	84

18.79385	84

18.80381	84

18.81615	84

18.82681	84

18.83588	84

18.84694	84

18.85815	84

18.86916	84

18.88025	84

18.8915	84

18.90258	84

18.91378	84

18.92508	84

18.93634	84

18.94726	84

18.95859	84

18.96972	84

18.98073	84

18.99323	84

19.00366	84

19.0145	84

19.02547	84

19.03658	84

19.04786	84

19.059	84

19.07012	84

19.08127	84

19.09254	84

19.10378	82

19.1151	82

19.12624	82

19.13729	82

19.14895	82

19.16003	82

19.17137	82

19.18317	82

19.19602	82

19.20603	82

19.21675	82

19.22781	82

19.23869	82

19.2502	82

19.26129	82

19.27328	82

19.28439	82

19.2944	82

19.30533	82

19.31663	82

19.3281	82

19.33959	82

19.35009	82

19.36136	82

19.37261	82

19.38405	82

19.39603	82

19.40667	82

19.41729	82

19.42856	82

19.43947	82

19.45077	82

19.46192	82

19.47335	82

19.48471	82

19.49556	82

19.50662	82

19.5181	82

19.52979	82

19.54041	82

19.55168	82

19.56264	82

19.57428	82

19.58526	82

19.59762	82

19.60869	82

19.61887	82

19.62944	82

19.64051	82

19.65173	82

19.66279	82

19.67394	82

19.68562	82

19.69674	82

19.70766	82

19.71882	82

19.73069	82

19.7417	82

19.75242	82

19.76384	82

19.77509	82

19.78658	82

19.79878	82

19.8094	82

19.82049	82

19.83171	82

19.84249	82

19.85357	82

19.86455	82

19.87661	82

19.88789	82

19.89806	82

19.90921	82

19.92108	82

19.93192	82

19.94288	82

19.95413	82

19.96522	82

19.97627	82

19.98825	82

19.99988	82

20.01073	82

20.02106	82

20.03233	82

20.04354	82

20.05468	82

20.06584	82

20.07705	82

20.08802	82

20.09934	82

20.1109	82

20.12193	82

20.13297	82

20.14452	82

20.15575	82

20.16689	82

20.17765	82

20.18883	82

20.2012	82

20.21185	82

20.22291	82

20.23448	82

20.24492	82

