0	ot

0.02	ot

0.3533334	ot

0.496667	ot

0.538888	ot

0.562669	ot

0.5811429	ot

0.5984069	90

0.6194751	90

0.6322542	90

0.648405	90

0.6600918	90

0.6724387	90

0.6860704	90

0.6995199	90

0.7133183	90

0.7239791	90

0.7348579	90

0.7469418	90

0.7586862	90

0.7689129	90

0.7802073	90

0.7912037	90

0.8026075	90

0.8146468	90

0.8260612	90

0.8365693	90

0.8484614	90

0.8599031	90

0.8700942	90

0.9865302	90

1.068537	90

1.106314	90

1.126513	90

1.163392	90

1.179194	90

1.194387	90

1.205653	90

1.217959	90

1.23312	90

1.248522	90

1.260671	90

1.273829	90

1.285686	90

1.298583	90

1.314145	90

1.327192	90

1.338893	90

1.350691	90

1.363781	90

1.374979	90

1.386832	90

1.401021	90

1.413058	90

1.42749	90

1.43828	90

1.449919	90

1.461767	90

1.473219	90

1.485005	90

1.496745	90

1.508249	90

1.525163	90

1.540105	90

1.554329	90

1.569131	90

1.581676	90

1.594337	90

1.605359	90

1.617212	90

1.630045	90

1.642165	90

1.654708	90

1.670422	90

1.683024	90

1.695364	90

1.706161	90

1.716744	90

1.728018	90

1.740031	90

1.751643	90

1.763227	90

1.774009	90

1.787317	90

1.804761	90

1.817783	90

1.829571	90

1.842238	90

1.856578	90

1.868745	90

1.881388	90

1.892536	90

1.90435	90

1.917815	90

1.929383	90

1.940529	90

1.951663	90

1.963482	90

1.974164	90

1.984597	90

1.995957	90

2.007391	90

2.018167	90

2.030188	90

2.041014	90

2.051657	90

2.063058	90

2.074894	90

2.085836	90

2.097386	90

2.108087	90

2.119052	90

2.130605	90

2.142717	90

2.158037	90

2.17203	90

2.186094	90

2.197373	90

2.209212	90

2.225296	90

2.239465	90

2.254519	90

2.267481	90

2.278065	90

2.287825	90

2.299859	90

2.311785	90

2.322871	90

2.33401	90

2.344751	90

2.354552	90

2.365989	90

2.377135	90

2.387068	90

2.398266	90

2.409925	90

2.422535	90

2.434821	90

2.446301	90

2.457571	90

2.468371	90

2.480239	90

2.492569	90

2.505652	90

2.516644	90

2.527575	90

2.538825	90

2.550545	90

2.564359	90

2.578106	90

2.590818	90

2.601168	90

2.610815	90

2.62209	90

2.633145	90

2.644339	90

2.655635	90

2.66664	90

2.682013	90

2.695572	90

2.709749	90

2.7279	90

2.744301	90

2.759698	90

2.777527	90

2.796521	90

2.816742	90

2.833003	90

2.849799	90

2.86318	90

2.876974	90

2.893836	90

2.90689	90

2.920889	90

2.936512	90

2.948591	90

2.96221	90

2.974679	90

2.988888	90

3.019295	90

3.033086	90

3.047461	90

